year,team_name,fg_pg,ft_pg,three_pt_pg,orb_pg,drb_pg,ast_pg,stl_pg,blk_pg,tov_pg,pf_pg,pt_pg,opnt_pt_pg,fg_pct,three_p_pct,ft_pct,wl_pct,conf_wl_pct,srs,sos
2010.0,Georgetown NCAA,26.6176470588,14.0588235294,6.23529411765,9.79411764706,33.0060553633,15.4117647059,6.97058823529,4.73529411765,13.9117647059,17.0294117647,73.5294117647,66.0588235294,0.499,0.387,0.711,0.676,0.555555555556,17.03,9.56
2010.0,Georgia Southern,24.71875,13.96875,7.21875,11.5,30.421875,13.875,8.09375,3.3125,16.0,21.65625,70.625,79.03125,0.428,0.378,0.672,0.281,0.333333333333,-12.57,-1.67
2010.0,Georgia State,23.125,11.8125,4.21875,13.21875,33.3994140625,11.125,7.21875,3.3125,13.5,18.71875,62.28125,63.71875,0.418,0.315,0.686,0.375,0.277777777778,-3.74,-1.48
2010.0,Georgia Tech NCAA,26.3333333333,14.2222222222,5.91666666667,12.8888888889,39.3641975309,14.1111111111,8.0,5.27777777778,15.9444444444,18.6111111111,72.8055555556,65.6944444444,0.459,0.363,0.657,0.639,0.4375,14.11,9.02
2010.0,Georgia,24.4838709677,14.8387096774,4.83870967742,12.4193548387,35.6316337149,13.7096774194,6.03225806452,4.67741935484,15.1935483871,16.2258064516,68.6451612903,69.3548387097,0.456,0.366,0.718,0.452,0.3125,7.33,8.04
2010.0,Gonzaga NCAA,26.8235294118,17.8823529412,5.35294117647,10.5294117647,37.5138408304,13.4117647059,6.67647058824,4.17647058824,13.0588235294,18.0588235294,76.8823529412,67.3823529412,0.491,0.353,0.664,0.794,0.857142857143,12.11,3.83
2010.0,Grambling,21.8928571429,14.0,5.92857142857,10.6785714286,32.8329081633,11.25,7.5,2.60714285714,15.6428571429,22.2857142857,63.7142857143,73.1428571429,0.395,0.347,0.688,0.25,0.222222222222,-23.05,-12.75
2010.0,Green Bay,23.7714285714,14.2571428571,6.68571428571,11.1428571429,32.3102040816,11.7142857143,6.08571428571,2.54285714286,12.4,18.5428571429,68.4857142857,66.8857142857,0.437,0.376,0.734,0.629,0.611111111111,0.33,0.75
2010.0,Hampton,22.65625,15.25,5.125,11.5,34.203125,12.03125,8.6875,3.96875,15.5,18.46875,65.6875,64.0625,0.424,0.299,0.678,0.438,0.5,-6.75,-8.36
2010.0,Hartford,22.2666666667,9.96666666667,7.76666666667,9.9,30.7366666667,11.3333333333,6.03333333333,2.66666666667,11.6333333333,21.9666666667,62.2666666667,70.0,0.398,0.344,0.639,0.267,0.375,-13.77,-6.04
2010.0,Harvard,24.9310344828,17.724137931,6.37931034483,9.37931034483,33.1248513674,15.3793103448,7.86206896552,4.68965517241,15.3793103448,18.6206896552,73.9655172414,66.4827586207,0.479,0.361,0.765,0.724,0.714285714286,1.59,-3.91
2010.0,Hawaii,23.5666666667,16.0,5.0,13.4,35.3866666667,13.8333333333,4.43333333333,2.03333333333,14.3,18.1,68.1333333333,72.9,0.431,0.313,0.66,0.333,0.1875,-4.91,0.33
2010.0,High Point,25.7,14.3666666667,6.53333333333,13.0,35.0,12.8333333333,6.83333333333,4.23333333333,15.7,21.6,72.3,73.4333333333,0.431,0.356,0.687,0.5,0.555555555556,-14.63,-9.3
2010.0,Hofstra,25.2647058824,14.1764705882,5.41176470588,14.7941176471,40.2119377163,13.7058823529,7.47058823529,6.44117647059,13.7941176471,21.5,70.7647058824,68.2352941176,0.409,0.326,0.726,0.559,0.555555555556,1.65,-0.02
